cell	mark	rep	assembly	used_for	type	url	accession
umel	h3k4me1	1	mm9	model	bam	http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeLicrHistone/wgEncodeLicrHistoneMelH3k04me1MImmortalC57bl6StdAlnRep1.bam	wgEncodeLicrHistoneMelH3k04me1MImmortalC57bl6StdAlnRep1
umel	h3k4me3	1	mm9	model	bam	http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeLicrHistone/wgEncodeLicrHistoneMelH3k04me3MImmortalC57bl6StdAlnRep1.bam	wgEncodeLicrHistoneMelH3k04me3MImmortalC57bl6StdAlnRep1
umel	h3k27ac	1	mm9	model	bam	http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeLicrHistone/wgEncodeLicrHistoneMelH3k27acMImmortalC57bl6StdAlnRep1.bam	wgEncodeLicrHistoneMelH3k27acMImmortalC57bl6StdAlnRep1
umel	h3k27me3	1	mm9	model	bam	http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeLicrHistone/wgEncodeLicrHistoneMelH3k27me3MImmortalC57bl6StdAlnRep1.bam	wgEncodeLicrHistoneMelH3k27me3MImmortalC57bl6StdAlnRep1
umel	h3k36me3	1	mm9	model	bam	http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeLicrHistone/wgEncodeLicrHistoneMelH3k36me3MImmortalC57bl6StdAlnRep1.bam	wgEncodeLicrHistoneMelH3k36me3MImmortalC57bl6StdAlnRep1
umel	dnase	1	mm9	model	bam	http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseMelC57bl6MAdult8wksAlnRep1.bam	wgEncodeUwDnaseMelC57bl6MAdult8wksAlnRep1
umel	control	1	mm9	model	bam	http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeLicrHistone/wgEncodeLicrHistoneMelInputMImmortalC57bl6StdAlnRep1.bam	wgEncodeLicrHistoneMelInputMImmortalC57bl6StdAlnRep1
umel	p300	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YJY/@@download/ENCFF001YJY.bed.gz	p300_umel_encode
imel	rad21	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YKC/@@download/ENCFF001YKC.bed.gz	rad21_imel_encode
umel	myc	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YJE/@@download/ENCFF001YJE.bed.gz	myc_umel_encode
umel	pol2	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YKA/@@download/ENCFF001YKA.bed.gz	pol2_umel_encode
umel	polR2AphosS2	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YKB/@@download/ENCFF001YKB.bed.gz	pol2s2_umel_encode
imel	pol2	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YJZ/@@download/ENCFF001YJZ.bed.gz	pol2_imel_encode
umel	chd1	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YJA/@@download/ENCFF001YJA.bed.gz	chd1_umel_encode
umel	usf1	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF316CSW/@@download/ENCFF316CSW.bed.gz	usf1_umel_encode
imel	gata1	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YJL/@@download/ENCFF001YJL.bed.gz	gata1_imel_encode
umel	gata1	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YJM/@@download/ENCFF001YJM.bed.gz	gata1_umel_encode
umel	tbp	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YKH/@@download/ENCFF001YKH.bed.gz	tbp_umel_encode
umel	nelfe	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YJV/@@download/ENCFF001YJV.bed.gz	nelfe_umel_encode
umel	ctcf	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YJI/@@download/ENCFF001YJI.bed.gz	ctcf_umel_encode
umel	ctcf	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YGS/@@download/ENCFF001YGS.bed.gz	ctcf_umel_encode2
umel	ctcf	1	mm9	enrich	bed.gz	http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeLicrTfbs/wgEncodeLicrTfbsMelCtcfMImmortalC57bl6StdPk.broadPeak.gz	ctcf_umel_encode3
umel	myb	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YJD/@@download/ENCFF001YJD.bed.gz	myb_umel_encode
umel	tal1	1	mm9	enrich	bed.gz	https://www.encodeproject.org/files/ENCFF001YGY/@@download/ENCFF001YGY.bed.gz	tal1_umel_encode
all	enhancers	1	mm10	enrich	bed	data/prepare_data/enhancers/enhancer.lbl.gov.bed	enhancers
all	genes	1	mm9	enrich	bed	data/prepare_data/gene_annotations/genes.bed	genes
all	first_intron	1	mm9	enrich	bed	data/prepare_data/gene_annotations/first_introns.bed	first_introns
all	intergenic	1	mm9	enrich	bed	data/prepare_data/gene_annotations/intergenic.bed	intergenic
all	tss	1	mm9	enrich	bed	data/prepare_data/gene_annotations/tsses.bed	tsses
umel	ldb1	1	mm9	enrich	bed	include/MEL_Ldb1_uninduced.bed	ldb1_umel
imel	ldb1	1	mm9	enrich	bed	include/MEL_Ldb1_induced.bed	ldb1_umel
